2,7,19,5,4,8,3,0,0,10,14,45,17
3,3,28,10,1,1,3,1,0,6,30,34,2
3,3,28,10,1,2,3,0,0,7,30,35,2
3,1,16,2,1,13,1,4,0,7,27,35,4
2,7,17,4,4,6,3,1,0,10,14,45,19
2,6,15,3,4,8,3,1,0,10,14,45,17
3,3,28,10,1,3,3,2,0,7,30,35,2
2,6,17,0,4,8,3,1,0,10,14,45,18
1,7,42,8,2,1,3,1,0,13,10,76,0
5,3,18,2,5,9,3,3,0,14,4,82,19
3,1,15,3,1,13,1,4,0,7,25,35,5
1,6,15,3,3,12,1,0,0,7,13,50,13
2,7,17,3,4,5,3,1,0,10,14,45,18
1,6,12,3,3,13,1,1,0,7,13,50,15
2,7,18,2,4,6,3,0,0,10,14,45,18
3,2,13,4,1,13,1,4,0,7,28,35,5
2,7,17,5,4,8,3,2,0,10,14,45,18
1,6,14,4,3,13,1,0,0,7,15,50,14
1,7,14,3,3,13,1,0,0,7,11,50,15
1,6,10,3,3,13,1,0,0,7,13,50,15
1,6,16,4,3,13,1,0,0,7,13,50,16
3,1,13,3,1,13,1,4,0,7,27,35,6
1,6,15,4,3,13,1,0,0,7,13,50,16
1,6,42,8,2,5,3,2,0,13,10,76,0
5,2,0,11,1,0,4,3,0,11,3,98,1
3,3,28,10,1,4,3,1,0,8,30,33,2
3,1,15,3,1,13,1,4,0,7,26,35,6
1,6,42,8,2,0,3,3,0,14,10,76,0
3,0,14,2,1,13,1,4,0,7,26,35,6
3,3,28,10,1,3,3,0,0,7,30,31,2
2,6,18,5,4,8,3,0,0,10,14,45,17
2,6,17,3,4,7,3,2,0,10,14,45,17
4,1,0,11,1,0,2,4,0,11,3,98,0
1,6,16,3,3,13,1,1,0,7,13,50,14
3,1,12,3,1,13,1,4,0,6,28,35,5
3,3,28,10,1,4,3,0,0,8,30,31,2
2,7,14,4,4,8,3,1,0,10,14,45,18
2,7,17,5,4,8,3,0,0,10,14,45,19
1,6,15,3,3,13,1,0,0,7,12,50,14
1,6,14,4,3,13,1,1,0,7,14,50,16
2,7,17,3,4,9,3,1,0,10,14,45,15
2,7,15,3,4,8,3,0,0,10,14,45,19
1,6,13,3,3,13,1,2,0,7,13,50,16
2,7,17,3,4,7,3,1,0,10,14,45,17
1,5,13,3,3,12,1,0,0,7,12,50,15
2,7,16,0,4,8,3,0,0,10,14,45,19
2,6,17,3,4,6,3,2,0,10,14,45,18
2,7,13,3,4,8,3,0,0,10,14,45,19
2,7,18,4,4,5,3,0,0,10,14,45,18
3,4,28,10,1,2,3,1,0,7,30,34,2
3,1,13,4,1,13,1,4,0,7,27,35,6
1,5,15,3,3,13,1,0,0,7,15,50,15
2,6,17,5,4,8,3,0,0,10,14,45,18
2,6,15,3,4,7,3,0,0,10,14,45,18
1,6,14,3,3,13,1,0,0,7,10,50,15
2,6,17,3,4,6,3,0,0,10,14,45,17
1,6,13,3,3,12,1,0,0,7,13,50,13
1,6,14,3,3,13,1,0,0,7,13,50,13
2,7,17,0,4,7,3,0,0,10,14,45,18
1,6,15,3,3,13,1,0,0,7,14,50,15
1,6,12,3,3,13,1,0,0,7,11,50,15
2,6,14,3,4,8,3,1,0,10,14,45,18
5,2,0,11,1,0,4,3,0,11,3,98,0
2,7,15,4,4,8,3,0,0,10,14,45,18
4,1,0,11,1,0,3,4,0,11,3,98,0
3,1,15,3,1,13,1,3,0,7,28,35,5
2,7,15,3,4,7,3,1,0,10,14,45,19
4,2,0,11,1,0,4,3,0,11,3,98,0
3,3,28,10,1,4,3,0,0,8,30,37,2
2,6,15,3,4,6,3,0,0,10,14,45,18
2,7,14,3,4,8,3,1,0,10,14,45,17
3,1,14,4,1,13,1,4,0,7,24,35,5
1,6,42,8,2,2,3,1,0,11,10,76,0
1,6,42,8,2,4,3,3,0,12,10,76,0
6,1,0,11,1,0,5,4,0,11,3,98,1
1,6,42,8,2,1,3,3,0,14,10,76,0
3,1,13,2,1,13,1,4,0,7,28,35,6
1,6,14,2,3,13,1,1,0,7,12,50,16
2,7,17,4,4,8,3,2,0,10,14,45,16
1,6,13,3,3,13,1,0,0,7,12,50,17
1,5,42,8,2,1,3,3,0,11,10,76,0
3,2,14,4,1,13,1,4,0,7,28,35,4
2,7,17,4,4,6,3,1,0,10,14,45,17
1,6,14,4,3,13,1,1,0,7,15,50,15
1,6,14,3,3,13,1,0,0,7,10,50,16
3,4,28,10,1,4,3,0,0,9,30,33,2
3,3,28,10,1,3,3,0,0,7,30,37,2
2,7,17,4,4,7,3,0,0,10,14,45,18
2,7,18,3,4,8,3,2,0,10,13,45,17
2,6,17,4,4,7,3,1,0,10,14,45,18
2,6,17,1,4,8,3,0,0,10,13,45,17
2,7,17,6,4,9,3,0,0,10,14,45,18
2,7,18,3,4,5,3,0,0,10,14,45,18
5,0,0,11,1,0,3,3,0,11,3,98,2
1,6,14,2,3,13,1,3,0,7,13,50,15
3,1,14,4,1,13,1,4,0,7,25,35,6
2,7,16,3,4,8,3,2,0,10,14,45,17
1,5,14,3,3,13,1,0,0,7,15,50,14
2,6,17,2,4,6,3,0,0,10,14,45,17
2,7,17,0,4,8,3,1,0,10,14,45,17
2,7,17,4,4,9,3,0,0,10,13,45,18
6,3,0,11,1,0,4,4,0,11,3,98,1
2,6,17,3,4,6,3,0,0,10,14,45,18
5,2,0,11,1,0,3,4,0,11,3,98,0
5,0,0,11,1,0,3,4,0,11,3,98,2
1,6,15,3,3,13,1,1,0,7,12,50,15
3,3,28,10,1,3,3,1,0,7,30,38,2
1,6,14,3,3,13,1,0,0,7,12,51,13
2,7,18,3,4,7,3,1,0,10,14,45,17
2,7,14,4,4,8,3,0,0,10,14,45,18
2,5,17,3,4,6,3,0,0,10,14,45,17
2,7,17,5,4,8,3,2,0,10,14,45,17
3,1,14,5,1,13,1,4,0,7,26,35,5
1,5,42,8,2,1,3,3,0,15,10,76,0
3,3,28,10,1,1,3,0,0,6,30,36,2
5,4,18,3,5,9,1,2,0,14,4,82,19
1,6,14,3,3,12,1,2,0,7,13,50,14
2,7,16,2,4,8,3,1,0,10,14,45,16
3,4,28,10,1,3,3,2,0,8,30,34,2
3,0,14,6,1,13,1,4,0,7,27,35,5
2,7,17,0,4,7,3,0,0,10,14,45,19
2,6,18,2,4,7,3,0,0,10,14,45,17
2,7,18,3,4,7,3,0,0,10,14,45,19
2,7,16,0,4,7,3,0,0,10,14,45,18
2,7,16,3,4,5,3,1,0,10,14,45,18
1,6,42,8,2,3,3,3,0,14,10,76,0
1,6,15,3,3,13,1,1,0,7,14,50,14
3,2,28,10,1,4,3,0,0,8,30,33,2
2,7,16,3,4,9,3,1,0,10,14,45,16
1,6,15,3,3,13,1,0,0,7,13,51,13
2,6,16,3,4,7,3,0,0,10,14,45,18
2,7,17,5,4,8,3,2,0,10,14,45,19
2,7,15,1,4,8,3,0,0,10,14,45,19
1,5,14,2,3,13,1,1,0,7,13,50,14
2,7,19,3,4,6,3,1,0,10,14,45,18
1,6,14,4,3,12,1,0,0,7,13,50,13
1,6,17,3,3,13,1,0,0,7,12,50,15
2,7,16,3,4,6,3,0,0,10,14,45,20
1,6,16,4,3,12,1,0,0,7,13,50,15
3,3,28,10,1,1,3,0,0,5,30,33,2
2,7,15,3,4,8,3,0,0,10,14,45,15
2,7,16,4,4,8,3,3,0,10,14,45,18
3,4,28,10,1,2,3,0,0,8,30,34,2
1,7,42,8,2,1,3,2,0,14,10,76,0
1,6,12,3,3,13,1,1,0,7,14,50,15
3,3,28,10,1,3,3,1,0,7,30,34,2
1,7,42,8,2,1,3,2,0,13,10,76,0
5,2,18,2,5,8,2,4,0,14,4,82,19
1,6,16,3,3,13,1,0,0,7,13,50,14
1,5,15,3,3,12,1,0,0,7,13,50,14
3,1,14,3,1,13,1,2,0,7,28,35,6
1,6,12,3,3,13,1,0,0,7,12,50,14
2,7,17,2,4,9,3,0,0,10,13,45,16
2,7,16,2,4,8,3,0,0,10,14,45,19
2,7,19,1,4,8,3,0,0,10,14,45,17
2,7,18,5,4,8,3,1,0,10,14,45,17
1,6,16,3,3,13,1,1,0,7,13,50,15
2,7,17,3,4,9,3,0,0,10,14,45,14
2,7,17,3,4,6,3,0,0,10,14,45,21
3,0,14,3,1,13,1,4,0,7,26,35,6
2,7,17,3,4,6,3,1,0,10,14,45,18
1,5,13,2,3,13,1,1,0,7,13,50,15
2,7,16,3,4,8,3,0,0,10,14,45,16
2,7,17,3,4,9,3,0,0,10,14,45,15
2,7,16,2,4,7,3,0,0,10,14,45,17
3,4,28,10,1,2,3,0,0,8,30,35,2
2,7,19,3,4,7,3,1,0,10,14,45,17
3,2,15,4,1,13,1,4,0,7,27,35,5
2,6,17,3,4,8,3,1,0,10,14,45,15
1,5,14,3,3,13,1,0,0,7,14,50,16
2,7,17,1,4,6,3,0,0,10,14,45,17
2,6,17,2,4,8,3,1,0,10,14,45,16
2,6,15,2,4,8,3,0,0,10,13,45,18
3,1,15,3,1,13,1,4,0,7,27,35,5
2,7,14,2,4,7,3,0,0,10,14,45,18
2,7,16,1,4,8,3,0,0,10,14,45,17
2,7,18,2,4,6,3,0,0,10,14,45,17
6,2,0,11,1,0,4,4,0,11,3,98,1
1,6,15,2,3,13,1,0,0,7,13,50,13
2,7,17,3,4,6,3,0,0,10,14,45,20
5,4,18,3,5,6,2,3,0,14,4,82,19
2,7,17,4,4,8,3,1,0,10,14,45,18
1,6,13,3,3,13,1,0,0,7,13,50,18
1,6,14,3,3,12,1,0,0,7,13,50,14
2,7,18,3,4,7,3,0,0,10,14,45,15
1,6,15,2,3,13,1,0,0,7,12,50,16
3,3,28,10,1,3,3,2,0,7,30,32,2
3,3,28,10,1,2,3,0,0,6,30,37,2
3,0,15,3,1,13,1,3,0,7,27,35,5
3,3,28,10,1,3,3,0,0,7,30,32,2
1,6,13,2,3,13,1,0,0,7,11,50,15
6,4,0,11,1,0,3,4,0,11,3,98,1
3,0,13,4,1,13,1,4,0,7,26,35,5
1,6,13,3,3,13,1,3,0,7,13,50,15
5,4,18,3,5,9,2,4,0,14,4,82,19
5,3,0,11,1,0,4,3,0,11,3,98,1
1,5,13,2,3,13,1,0,0,7,13,50,14
1,6,42,8,2,1,3,2,0,15,10,76,0
2,6,17,3,4,5,3,0,0,10,14,45,17
3,3,28,10,1,1,3,2,0,6,30,34,2
2,6,16,4,4,7,3,0,0,10,14,45,19
2,7,16,2,4,9,3,0,0,10,13,45,17
2,7,15,3,4,7,3,0,0,10,14,45,19
1,6,14,5,3,13,1,0,0,7,13,50,15
2,7,17,2,4,8,3,0,0,10,14,45,16
1,5,15,3,3,13,1,0,0,7,14,50,16
2,7,16,3,4,7,3,2,0,10,14,45,18
3,2,28,10,1,2,3,0,0,5,30,33,2
3,2,14,3,1,13,1,4,0,6,28,35,4
5,2,0,11,1,0,4,2,0,11,3,98,2
1,6,14,3,3,13,1,1,0,7,12,50,16
2,7,19,3,4,8,3,0,0,10,14,45,15
1,6,16,3,3,13,1,0,0,7,11,50,15
2,6,16,2,4,7,3,0,0,10,14,45,17
2,7,17,2,4,5,3,0,0,10,14,45,17
2,7,15,3,4,7,3,2,0,10,14,45,18
2,7,17,4,4,7,3,2,0,10,14,45,19
3,4,28,10,1,3,3,0,0,8,30,35,2
1,6,14,3,3,13,1,1,0,7,14,50,14
1,5,14,3,3,13,1,0,0,7,15,50,15
5,1,0,11,1,0,4,4,0,11,3,98,1
2,6,16,3,4,5,3,0,0,10,14,45,18
3,1,13,5,1,13,1,4,0,7,27,35,6
2,7,17,4,4,7,3,1,0,10,14,45,18
1,6,14,2,3,13,1,0,0,7,11,50,14
3,1,14,3,1,13,1,4,0,7,27,35,5
1,5,13,3,3,12,1,0,0,7,13,50,14
5,4,18,3,5,8,4,4,0,14,4,82,19
5,4,18,3,5,9,3,2,0,14,4,82,19
2,7,17,4,4,7,3,1,0,10,14,45,17
3,2,28,10,1,3,3,0,0,6,30,32,2
1,7,14,3,3,13,1,0,0,7,10,50,15
2,7,17,4,4,6,3,0,0,10,14,45,18
1,6,15,3,3,13,1,1,0,7,14,50,15
2,7,18,3,4,6,3,0,0,10,14,45,18
2,7,16,3,4,8,3,0,0,10,14,45,19
1,6,15,3,3,13,1,0,0,7,13,50,15
2,7,19,2,4,7,3,0,0,10,14,45,17
2,6,14,3,4,7,3,0,0,10,14,45,18
3,1,28,10,1,2,3,0,0,5,30,34,2
2,6,18,2,4,6,3,0,0,10,14,45,18
2,7,17,2,4,7,3,1,0,10,14,45,16
5,2,0,11,1,0,4,3,0,11,3,98,2
3,0,15,4,1,13,1,3,0,7,27,35,5
2,7,15,2,4,8,3,1,0,10,14,45,18
2,7,18,3,4,4,3,0,0,10,14,45,18
6,3,0,11,1,0,5,4,0,11,3,98,0
2,7,16,3,4,8,3,2,0,10,14,45,18
4,3,0,11,1,0,2,3,0,11,3,98,2
2,7,15,3,4,7,3,0,0,10,14,45,18
3,4,28,10,1,2,3,0,0,8,30,36,2
1,6,14,3,3,13,1,3,0,7,12,50,15
2,6,16,2,4,8,3,0,0,10,13,45,17
1,6,14,4,3,13,1,1,0,7,13,51,14
3,0,14,5,1,13,1,4,0,7,27,35,4
3,2,13,3,1,13,1,4,0,6,28,35,5
1,6,13,3,3,13,1,1,0,7,12,50,16
1,7,13,3,3,13,1,0,0,7,12,50,14
2,7,13,3,4,8,3,0,0,10,15,45,18
1,7,42,8,2,2,3,2,0,12,10,76,0
3,4,28,10,1,2,3,1,0,8,30,34,2
3,3,14,3,1,13,1,4,0,7,28,35,5
2,7,18,3,4,6,3,1,0,10,14,45,18
2,7,17,2,4,7,3,0,0,10,14,45,18
2,7,19,4,4,7,3,1,0,10,14,45,18
1,4,42,8,2,4,3,3,0,13,10,76,0
1,6,16,3,3,13,1,0,0,7,13,50,16
2,7,15,3,4,6,3,1,0,10,14,45,18
5,3,18,2,5,10,2,3,0,14,4,82,19
2,7,15,4,4,8,3,0,0,10,14,45,20
2,7,17,1,4,7,3,0,0,10,14,45,18
1,6,13,3,3,13,1,0,0,7,12,50,15
1,6,14,3,3,13,1,1,0,7,12,50,14
1,5,13,3,3,13,1,0,0,7,14,50,16
1,6,15,3,3,13,1,0,0,7,13,50,16
2,7,16,5,4,9,3,1,0,10,14,45,18
3,2,15,2,1,13,1,4,0,7,27,35,5
3,2,15,5,1,13,1,4,0,7,27,35,5
2,7,18,3,4,8,3,2,0,10,14,45,17
1,6,13,4,3,13,1,0,0,7,13,50,17
2,7,16,2,4,8,3,0,0,10,14,45,15
2,7,17,3,4,6,3,2,0,10,14,45,19
1,5,42,8,2,0,3,3,0,14,10,76,0
2,7,17,2,4,6,3,0,0,10,14,45,17
2,6,18,4,4,6,3,0,0,10,14,45,18
1,6,13,5,3,13,1,0,0,7,13,51,15
3,1,14,3,1,13,1,3,0,7,28,35,6
5,5,18,3,5,9,3,3,0,14,4,82,19
3,4,28,10,1,3,3,0,0,8,30,32,2
3,2,28,10,1,3,3,1,0,6,30,36,2
1,5,14,2,3,13,1,0,0,7,13,51,14
2,7,16,4,4,9,3,0,0,10,14,45,17
2,7,18,4,4,8,3,2,0,10,14,45,17
5,2,18,2,5,9,2,3,0,14,4,82,19
2,7,17,2,4,9,3,0,0,10,14,45,15
3,1,13,3,1,13,1,3,0,7,27,35,7
2,7,16,5,4,8,3,0,0,10,14,45,18
3,3,28,10,1,4,3,2,0,8,30,35,2
2,7,18,2,4,8,3,1,0,10,14,45,16
5,3,0,11,1,0,4,3,0,11,3,98,2
1,6,14,3,3,13,1,0,0,7,11,50,16
2,7,17,1,4,7,3,0,0,10,14,45,19
1,4,42,8,2,1,3,3,0,12,10,76,0
1,6,16,3,3,12,1,0,0,7,12,50,15
2,7,17,3,4,9,3,0,0,10,14,45,16
2,7,17,4,4,9,3,0,0,10,14,45,16
2,7,17,4,4,9,3,1,0,10,13,45,17
3,4,28,10,1,4,3,1,0,9,30,34,2
2,7,20,3,4,7,3,0,0,10,14,45,17
1,7,42,8,2,3,3,3,0,13,10,76,0
2,7,16,4,4,9,3,0,0,10,14,45,18
2,7,19,5,4,7,3,0,0,10,14,45,18
3,2,28,10,1,3,3,1,0,6,30,34,2
2,7,18,1,4,6,3,0,0,10,14,45,18
5,4,0,11,1,0,3,3,0,11,3,98,2
1,6,13,4,3,13,1,1,0,7,13,50,15
5,5,0,11,1,0,2,4,0,11,3,98,1
2,7,16,3,4,6,3,0,0,10,14,45,19
3,2,15,3,1,13,1,4,0,7,26,35,5
1,4,42,8,2,1,3,4,0,13,10,76,0
2,7,16,5,4,8,3,0,0,10,14,45,19
3,1,14,3,1,13,1,4,0,6,27,35,4
2,6,17,0,4,8,3,0,0,10,14,45,18
3,1,14,4,1,13,1,4,0,7,28,35,4
2,7,18,4,4,7,3,0,0,10,14,45,18
1,6,14,3,3,13,1,1,0,7,13,50,15
1,5,42,8,2,2,3,4,0,12,10,76,0
5,3,18,3,5,9,0,4,0,14,4,82,19
1,6,42,8,2,1,3,3,0,13,10,76,0
2,7,18,4,4,7,3,0,0,10,14,45,19
1,6,14,4,3,12,1,0,0,7,12,50,15
2,7,17,3,4,7,3,0,0,10,14,45,19
1,5,42,8,2,1,3,4,0,12,10,76,0
6,2,0,11,1,0,3,4,0,11,3,98,2
1,6,14,3,3,12,1,0,0,7,10,50,15
2,6,18,3,4,6,3,1,0,10,14,45,18
1,6,13,3,3,13,1,2,0,7,12,50,15
2,7,20,3,4,6,3,0,0,10,14,45,18
1,6,15,4,3,13,1,0,0,7,14,50,15
5,4,18,3,5,7,3,4,0,14,4,82,19
2,7,17,1,4,6,3,0,0,10,14,45,19
1,6,14,4,3,13,1,0,0,7,13,50,17
3,1,15,3,1,13,1,3,0,7,26,35,6
1,6,15,3,3,12,1,0,0,7,12,50,15
2,7,15,2,4,8,3,2,0,10,14,45,18
2,7,17,5,4,7,3,1,0,10,15,45,18
2,7,16,3,4,7,3,0,0,10,14,45,21
2,6,17,3,4,8,3,0,0,10,14,45,16
2,7,17,3,4,6,3,0,0,10,14,45,18
2,7,14,3,4,7,3,0,0,10,14,45,18
2,6,16,2,4,7,3,0,0,10,14,45,18
1,6,15,3,3,13,1,1,0,7,11,50,15
2,7,18,4,4,7,3,0,0,10,14,45,16
1,6,42,8,2,0,3,3,0,12,10,76,0
6,0,0,11,1,0,4,4,0,11,3,98,1
2,7,16,1,4,8,3,1,0,10,14,45,19
1,6,14,4,3,13,1,1,0,7,13,50,15
3,1,15,3,1,13,1,4,0,7,25,35,6
3,1,16,4,1,13,1,3,0,7,27,35,5
5,3,18,2,5,9,2,3,0,14,4,82,19
2,7,17,3,4,7,3,0,0,10,14,45,14
2,7,15,2,4,9,3,0,0,10,14,45,17
2,7,18,3,4,6,3,1,0,10,14,45,17
1,6,16,4,3,13,1,0,0,7,13,50,15
2,7,16,3,4,9,3,0,0,10,14,45,17
5,5,0,11,1,0,3,4,0,11,3,98,0
2,7,17,3,4,5,3,0,0,10,14,45,19
2,7,17,2,4,7,3,0,0,10,14,45,19
1,7,14,3,3,13,1,0,0,7,12,50,14
2,7,17,4,4,5,3,0,0,10,14,45,19
2,6,16,3,4,7,3,0,0,10,14,45,16
3,1,14,5,1,13,1,4,0,7,26,35,6
1,6,14,5,3,13,1,1,0,7,13,50,16
1,6,14,2,3,13,1,0,0,7,12,50,13
3,1,14,3,1,13,1,4,0,7,25,35,6
3,0,14,3,1,13,1,4,0,7,27,35,5
5,3,18,2,5,9,1,3,0,14,4,82,19
1,6,14,4,3,13,1,1,0,7,12,50,16
2,7,19,3,4,6,3,0,0,10,14,45,19
2,6,17,3,4,6,3,0,0,10,14,45,16
5,4,18,2,5,9,2,4,0,14,3,82,19
2,7,19,3,4,6,3,0,0,10,14,45,18
3,3,28,10,1,3,3,0,0,7,30,30,2
3,1,15,4,1,13,1,4,0,7,26,35,5
1,6,14,3,3,13,1,1,0,7,13,50,14
1,6,15,3,3,13,1,0,0,7,13,50,18
2,7,17,4,4,7,3,0,0,10,14,45,19
5,4,18,3,5,7,2,4,0,14,4,82,19
1,6,12,3,3,12,1,0,0,7,13,50,14
5,4,18,3,5,8,2,2,0,14,4,82,19
5,0,0,11,1,0,4,4,0,11,3,98,1
3,2,14,3,1,13,1,3,0,7,28,35,6
3,2,28,10,1,2,3,0,0,6,30,36,2
1,6,12,3,3,13,1,0,0,7,13,50,17
2,7,15,2,4,7,3,0,0,10,14,45,18
2,7,18,2,4,7,3,0,0,10,14,45,16
1,6,12,2,3,13,1,0,0,7,12,50,15
2,7,15,4,4,8,3,0,0,10,14,45,16
5,2,0,11,1,0,4,4,0,11,3,98,0
1,6,14,3,3,13,1,0,0,7,9,50,15
3,1,14,4,1,13,1,3,0,7,26,35,6
3,1,28,10,1,3,3,0,0,6,30,34,2
1,6,14,2,3,13,1,1,0,7,13,50,14
2,7,18,3,4,7,3,1,0,10,14,45,18
2,7,18,3,4,8,3,1,0,10,14,45,16
1,6,13,3,3,12,1,0,0,7,12,49,15
2,7,16,5,4,8,3,0,0,10,14,45,20
5,3,18,1,5,9,2,4,0,14,3,82,19
1,6,15,3,3,13,1,1,0,7,14,50,16
3,0,15,3,1,13,1,4,0,7,25,35,5
2,7,17,2,4,6,3,1,0,10,14,45,17
2,7,15,3,4,6,3,0,0,10,14,45,19
1,5,15,3,3,12,1,0,0,7,14,50,15
1,6,15,2,3,13,1,0,0,7,11,50,15
2,7,16,3,4,6,3,0,0,10,15,45,17
1,6,14,3,3,13,1,1,0,7,14,50,13
1,6,15,3,3,13,1,0,0,7,11,51,15
3,3,28,10,1,1,3,1,0,6,30,35,2
1,6,15,3,3,13,1,1,0,7,12,50,16
5,5,0,11,1,0,2,3,0,11,3,98,1
1,6,14,4,3,13,1,2,0,7,14,50,15
1,5,42,8,2,2,3,4,0,13,10,76,0
1,6,13,3,3,12,1,1,0,7,13,50,14
2,7,18,3,4,9,3,0,0,10,13,45,16
2,6,17,3,4,8,3,1,0,10,13,45,16
2,7,16,3,4,8,3,0,0,10,14,45,14
2,7,16,4,4,8,3,2,0,10,14,45,18
2,7,17,3,4,7,3,0,0,10,14,45,15
2,6,16,5,4,8,3,0,0,10,14,45,17
3,1,15,3,1,13,1,3,0,7,27,35,5
2,7,15,3,4,7,3,0,0,10,14,45,20
5,3,18,2,5,9,3,4,0,14,4,82,19
5,2,0,11,1,0,3,3,0,11,3,98,2
3,0,13,3,1,13,1,4,0,7,28,35,5
2,7,17,2,4,6,3,1,0,10,14,45,18
2,7,16,3,4,8,3,2,0,10,14,45,16
2,7,18,3,4,8,3,0,0,10,14,45,16
2,7,17,2,4,8,3,0,0,10,14,45,18
2,7,17,2,4,7,3,0,0,10,14,45,16
1,6,14,3,3,13,1,0,0,7,12,50,18
3,3,28,10,1,2,3,3,0,6,30,34,2
2,7,17,5,4,7,3,1,0,10,14,45,18
2,7,15,2,4,8,3,0,0,10,14,45,20
2,6,15,5,4,8,3,0,0,10,14,45,18
3,2,14,5,1,13,1,4,0,7,28,35,5
2,7,17,5,4,8,3,0,0,10,14,45,17
1,6,15,4,3,13,1,1,0,7,13,50,16
1,6,15,2,3,13,1,0,0,7,13,50,15
2,7,15,3,4,7,3,0,0,10,14,45,16
2,7,17,4,4,9,3,0,0,10,14,45,17
3,3,28,10,1,3,3,1,0,7,30,36,2
1,6,14,2,3,13,1,2,0,7,13,50,15
1,6,13,2,3,13,1,0,0,7,12,50,15
5,2,0,11,1,0,1,4,0,11,3,98,2
2,6,15,2,4,8,3,0,0,10,14,45,17
1,6,14,2,3,13,1,0,0,7,12,50,14
1,6,16,3,3,13,1,0,0,7,13,50,17
2,7,15,3,4,8,3,0,0,10,14,45,20
2,6,17,3,4,8,3,1,0,10,14,45,16
3,0,14,2,1,13,1,3,0,7,27,35,6
2,7,18,5,4,8,3,1,0,10,14,45,18
2,7,17,3,4,6,3,1,0,10,14,45,19
3,3,28,10,1,3,3,0,0,8,30,34,2
1,6,42,8,2,2,3,3,0,13,10,76,0
3,0,14,4,1,13,1,4,0,7,28,35,4
2,7,14,3,4,9,3,0,0,10,14,45,19
2,7,16,3,4,7,3,0,0,10,14,45,17
2,7,17,4,4,8,3,2,0,10,14,45,18
2,7,18,3,4,7,3,0,0,10,14,45,17
2,7,15,1,4,8,3,0,0,10,14,45,17
2,7,17,1,4,9,3,0,0,10,14,45,17
3,1,13,3,1,13,1,3,0,7,28,35,6
2,7,18,3,4,6,3,0,0,10,14,45,16
1,6,14,3,3,12,1,0,0,7,12,50,15
3,2,14,4,1,13,1,3,0,7,27,35,6
2,7,18,0,4,8,3,0,0,10,14,45,17
2,6,17,3,4,5,3,0,0,10,14,45,19
1,6,14,3,3,12,1,0,0,7,11,50,16
3,1,14,2,1,13,1,4,0,7,27,35,6
2,7,15,3,4,10,3,0,0,10,13,45,18
1,6,14,3,3,13,1,1,0,7,13,50,17
3,1,12,3,1,13,1,4,0,7,28,35,6
6,0,0,11,1,0,3,4,0,11,3,98,2
3,2,28,10,1,4,3,0,0,7,30,33,2
1,6,42,8,2,2,3,2,0,10,10,76,0
3,1,15,1,1,13,1,4,0,7,28,35,5
3,2,14,2,1,13,1,4,0,7,27,35,7
2,7,15,3,4,9,3,0,0,10,14,45,18
5,4,18,3,5,11,3,4,0,14,4,82,19
1,6,13,3,3,13,1,0,0,7,13,50,16
1,6,14,3,3,12,1,0,0,7,13,50,12
3,3,28,10,1,3,3,1,0,7,30,30,2
2,7,17,3,4,8,3,1,0,10,14,45,18
5,3,18,2,5,9,2,4,0,14,4,82,19
6,1,0,11,1,0,4,4,0,11,3,98,1
2,6,17,5,4,7,3,1,0,10,14,45,18
1,6,14,4,3,12,1,0,0,7,14,50,14
5,0,0,11,1,0,4,4,0,11,3,98,0
3,4,28,10,1,3,3,1,0,8,30,36,2
3,1,28,10,1,3,3,0,0,6,30,35,2
1,5,14,2,3,13,1,0,0,7,14,50,15
1,6,42,8,2,0,3,2,0,14,10,76,0
